"lon","lat","price","finished_squarefeet","year_built","date","address","city","state","zip","acres","num_dwellings","class","condition","total_squarefeet","bedrooms","full_baths","half_baths","month","address_city"
-123.264541,44.549389,177000,1454,1978,2015-05-29,"142 SE ATWOOD AVE","CORVALLIS","OR","97333",0.08,1,"Dwelling","AV",1734,3,1,1,5,"142 SE ATWOOD AVE, CORVALLIS, OR"
-123.260489,44.535981,286500,1972,1997,2015-05-29,"2938 SE SUMMERFIELD DR","CORVALLIS","OR","97333",0.29,1,"Dwelling","AV",2500,3,2,1,5,"2938 SE SUMMERFIELD DR, CORVALLIS, OR"
-123.291239,44.546987,387500,3433,1962,2015-05-29,"1875 SW WHITESIDE DR","CORVALLIS","OR","97333",0.25,1,"Dwelling","G",4049,3,2,0,5,"1875 SW WHITESIDE DR, CORVALLIS, OR"
-123.268983,44.5876019,224800,1080,1960,2015-05-28,"1907 NW GARRYANNA ST","CORVALLIS","OR","97330",0.18,1,"Dwelling","G",1500,3,1,1,5,"1907 NW GARRYANNA ST, CORVALLIS, OR"
-123.257159,44.529851,255000,1560,2005,2015-05-28,"831 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",1980,3,2,1,5,"831 SE BAYSHORE CIR, CORVALLIS, OR"
-123.2568641,44.5277097,425000,2639,2005,2015-05-28,"3545 SE SHORELINE DR","CORVALLIS","OR","97333",0.2,1,"Dwelling","AV",3245,3,2,1,5,"3545 SE SHORELINE DR, CORVALLIS, OR"
-123.264465,44.542163,315000,2439,1947,2015-05-27,"220 SE RICHLAND AVE","CORVALLIS","OR","97333",0.32,1,"Dwelling","G",3159,3,2,0,5,"220 SE RICHLAND AVE, CORVALLIS, OR"
-123.291118,44.5865859,366000,1910,1974,2015-05-27,"1884 NW LANTANA DR","CORVALLIS","OR","97330-1060",0.23,1,"Dwelling","G",2522,3,2,0,5,"1884 NW LANTANA DR, CORVALLIS, OR"
-123.300764,44.595021,375000,2535,1976,2015-05-22,"4438 NW QUEENS AVE","CORVALLIS","OR","97330-3231",0.36,1,"Dwelling","G",2911,4,2,1,5,"4438 NW QUEENS AVE, CORVALLIS, OR"
-123.268656,44.548399,140000,976,1947,2015-05-22,"1730 SW EDGEING DR","CORVALLIS","OR","97333",0.18,1,"Dwelling","AV",1944,2,1,0,5,"1730 SW EDGEING DR, CORVALLIS, OR"
-123.295694,44.578179,377000,2212,1981,2015-05-22,"4090 NW DALE DR","CORVALLIS","OR","97330-2902",0.22,1,"Dwelling","AV",2532,2,2,1,5,"4090 NW DALE DR, CORVALLIS, OR"
-123.257661,44.530205,369000,2499,2005,2015-05-22,"1102 SE RIVERGREEN AVE","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",2919,3,3,0,5,"1102 SE RIVERGREEN AVE, CORVALLIS, OR"
-123.268954,44.559529,254000,1309,1897,2015-05-22,"837 SW 8TH ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","G",1309,2,2,0,5,"837 SW 8TH ST, CORVALLIS, OR"
-123.266617,44.578721,220000,768,1951,2015-05-22,"1315 NW 13TH ST","CORVALLIS","OR","97330",0.17,1,"Dwelling","AV",1152,2,1,0,5,"1315 NW 13TH ST, CORVALLIS, OR"
-123.256928,44.548086,231909,1810,1978,2015-05-22,"1892 SE CRYSTAL CIR","CORVALLIS","OR","97333",0.2,1,"Dwelling","AV",2338,3,2,0,5,"1892 SE CRYSTAL CIR, CORVALLIS, OR"
-123.294317,44.538205,392600,2640,1987,2015-05-21,"2895 SW DE ARMOND DR","CORVALLIS","OR","97333",0.37,1,"Dwelling","AV",3144,3,2,1,5,"2895 SW DE ARMOND DR, CORVALLIS, OR"
-123.3094081,44.5949044,385000,2182,2004,2015-05-21,"4903 NW ZINNIA PL","CORVALLIS","OR","97330",0.09,1,"Dwelling","AV",2594,4,2,1,5,"4903 NW ZINNIA PL, CORVALLIS, OR"
-123.267497,44.544855,118000,1248,1983,2015-05-21,"2203 SW BUTTERFIELD DR","CORVALLIS","OR","97333",0.13,1,"Mobile Home","AV",1584,0,2,0,5,"2203 SW BUTTERFIELD DR, CORVALLIS, OR"
-123.2664,44.5459385,8000,728,1982,2015-05-21,"2010 SW 3RD ST SPACE 10","CORVALLIS","OR","97333-1742",NA,1,"Mobile Home","AV",728,0,1,0,5,"2010 SW 3RD ST SPACE 10, CORVALLIS, OR"
-123.306909,44.590131,354000,2038,1991,2015-05-20,"2286 NW KLEINSCHMIDT PL","CORVALLIS","OR","97330",0.22,1,"Dwelling","AV",2478,3,2,0,5,"2286 NW KLEINSCHMIDT PL, CORVALLIS, OR"
-123.270214,44.576542,270000,1870,1948,2015-05-20,"1120 NW 16TH ST","CORVALLIS","OR","97330",0.21,1,"Dwelling","AV",1870,3,1,1,5,"1120 NW 16TH ST, CORVALLIS, OR"
-123.263398,44.597572,180000,1093,1981,2015-05-20,"1013 NW CHARLEMAGNE PL","CORVALLIS","OR","97330-3642",0.04,1,"Dwelling","G",1392,2,1,1,5,"1013 NW CHARLEMAGNE PL, CORVALLIS, OR"
-123.2682979,44.5733964,177500,1165,1904,2015-05-20,"734 NW 13TH ST","CORVALLIS","OR","97330",0.11,1,"Dwelling","AV",1165,3,1,0,5,"734 NW 13TH ST, CORVALLIS, OR"
-123.276,44.570648,220000,935,1923,2015-05-19,"325 NW 21ST ST UNIT 101","CORVALLIS","OR","97330",0.16,1,"Commercial","AV",7773,2,1,0,5,"325 NW 21ST ST UNIT 101, CORVALLIS, OR"
-123.263801,44.593487,220000,1239,1970,2015-05-18,"1110 NW WALNUT BLVD","CORVALLIS","OR","97330-3604",0.22,1,"Dwelling","AV",1701,3,1,1,5,"1110 NW WALNUT BLVD, CORVALLIS, OR"
-123.290094,44.574241,498500,2766,1946,2015-05-15,"630 NW 35TH ST","CORVALLIS","OR","97330-4915",0.17,1,"Dwelling","G",4728,4,3,0,5,"630 NW 35TH ST, CORVALLIS, OR"
-123.274342,44.58143,269950,1723,1995,2015-05-15,"1496 NW 20TH ST","CORVALLIS","OR","97330",0.12,1,"Dwelling","AV",2163,3,2,1,5,"1496 NW 20TH ST, CORVALLIS, OR"
-123.261053,44.534329,212000,1104,1980,2015-05-15,"3235 SE HATHAWAY DR","CORVALLIS","OR","97333",0.16,1,"Dwelling","G",1416,3,2,0,5,"3235 SE HATHAWAY DR, CORVALLIS, OR"
-123.289469,44.593756,270000,1286,1971,2015-05-15,"3445 NW WALNUT BLVD","CORVALLIS","OR","97330-3532",0.13,1,"Dwelling","G",1842,3,2,0,5,"3445 NW WALNUT BLVD, CORVALLIS, OR"
-123.280877,44.5923469,326000,1710,1996,2015-05-15,"2632 NW LEGACY PL","CORVALLIS","OR","97330",0.18,1,"Dwelling","G",2172,3,2,0,5,"2632 NW LEGACY PL, CORVALLIS, OR"
-123.2674203,44.5913448,270000,1440,1964,2015-05-15,"2320 NW 13TH ST","CORVALLIS","OR","97330-1432",0.2,1,"Dwelling","AV",1924,3,2,0,5,"2320 NW 13TH ST, CORVALLIS, OR"
-123.293289,44.594158,315100,1604,1972,2015-05-15,"3828 NW CAMAS PL","CORVALLIS","OR","97330-3417",0.18,1,"Dwelling","G",2023,3,2,0,5,"3828 NW CAMAS PL, CORVALLIS, OR"
-123.3135743,44.5693142,19500,385,2013,2015-05-15,"200 NW 53RD ST SPACE 62","CORVALLIS","OR","97330",NA,1,"Mobile Home","AV",385,0,1,0,5,"200 NW 53RD ST SPACE 62, CORVALLIS, OR"
-123.2463352,44.5946242,1500,1125,1994,2015-05-15,"2601 NE JACK LONDON ST SPACE 28","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",1449,0,2,0,5,"2601 NE JACK LONDON ST SPACE 28, CORVALLIS, OR"
-123.2586371,44.5296047,260000,1832,2005,2015-05-14,"800 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",2232,3,2,1,5,"800 SE BAYSHORE CIR, CORVALLIS, OR"
-123.2603607,44.5926714,241000,1292,1976,2015-05-13,"983 NW IRONWOOD AVE","CORVALLIS","OR","97330-1524",0.18,1,"Dwelling","AV",1796,3,2,0,5,"983 NW IRONWOOD AVE, CORVALLIS, OR"
-123.254103,44.5901986,1210300,0,1964,2015-05-13,"2200 NW 9TH ST STE 110","CORVALLIS","OR","97330",0.45,0,"Commercial","AV",5504,0,0,0,5,"2200 NW 9TH ST STE 110, CORVALLIS, OR"
-123.2549651,44.5904766,1210300,0,1959,2015-05-13,"907 NW SYCAMORE AVE STE 100","CORVALLIS","OR","97330",0.26,0,"Commercial","F",6100,0,0,0,5,"907 NW SYCAMORE AVE STE 100, CORVALLIS, OR"
-123.282925,44.558149,205000,1152,1939,2015-05-13,"825 SW GROVE ST","CORVALLIS","OR","97333",0.35,1,"Dwelling","G",1558,3,2,1,5,"825 SW GROVE ST, CORVALLIS, OR"
-123.2667742,44.5419383,203820,0,NA,2015-05-13,"2460 SW 3RD ST","CORVALLIS","OR","97333",0.48,0,NA,"0",0,0,0,0,5,"2460 SW 3RD ST, CORVALLIS, OR"
-123.284826,44.5752219,289200,1840,1951,2015-05-12,"732 NW 30TH ST","CORVALLIS","OR","97330-5147",0.17,1,"Dwelling","AV",2200,4,1,1,5,"732 NW 30TH ST, CORVALLIS, OR"
-123.288665,44.579764,342500,1965,1965,2015-05-12,"1330 NW ALTA VISTA DR","CORVALLIS","OR","97330-2353",0.19,1,"Dwelling","AV",2665,3,2,0,5,"1330 NW ALTA VISTA DR, CORVALLIS, OR"
-123.254966,44.593779,145000,1316,1947,2015-05-12,"580 NW WALNUT BLVD","CORVALLIS","OR","97330-3849",0.31,1,"Dwelling","F",1748,2,1,0,5,"580 NW WALNUT BLVD, CORVALLIS, OR"
-123.286476,44.574777,236500,1081,1948,2015-05-11,"3159 NW TAYLOR AVE","CORVALLIS","OR","97330",0.12,1,"Dwelling","AV",1081,3,1,0,5,"3159 NW TAYLOR AVE, CORVALLIS, OR"
-123.2862015,44.5420034,165000,0,NA,2015-05-08,"3176 SW HAWKEYE AVE","CORVALLIS","OR","97333",0.48,0,NA,"0",0,0,0,0,5,"3176 SW HAWKEYE AVE, CORVALLIS, OR"
-123.261986,44.536929,10,1120,1977,2015-05-08,"543 SE GOODNIGHT AVE","CORVALLIS","OR","97333",0.12,1,"Dwelling","AV",1380,3,1,0,5,"543 SE GOODNIGHT AVE, CORVALLIS, OR"
-123.278243,44.577283,261000,1334,1910,2015-05-08,"2325 NW LINCOLN AVE","CORVALLIS","OR","97330",0.17,1,"Dwelling","G",1334,3,1,0,5,"2325 NW LINCOLN AVE, CORVALLIS, OR"
-123.306216,44.546382,195000,1330,1995,2015-05-08,"4891 SW ASTER ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",1805,3,2,0,5,"4891 SW ASTER ST, CORVALLIS, OR"
-123.264519,44.54647,174000,992,1942,2015-05-08,"220 SE CRAIG AVE","CORVALLIS","OR","97333",0.17,1,"Dwelling","AV",1332,3,1,0,5,"220 SE CRAIG AVE, CORVALLIS, OR"
-123.255919,44.528447,485000,2883,2005,2015-05-08,"3525 SE SHORELINE DR","CORVALLIS","OR","97333",0.17,1,"Dwelling","AV",3497,4,2,1,5,"3525 SE SHORELINE DR, CORVALLIS, OR"
-123.279186,44.576586,188230,704,1960,2015-05-08,"920 NW 25TH ST","CORVALLIS","OR","97330",0.09,1,"Dwelling","AV",848,2,1,0,5,"920 NW 25TH ST, CORVALLIS, OR"
-123.286322,44.579833,347500,2472,1930,2015-05-07,"1250 NW HILLCREST DR","CORVALLIS","OR","97330",0.27,1,"Dwelling","AV",3228,4,2,0,5,"1250 NW HILLCREST DR, CORVALLIS, OR"
-123.260364,44.591215,246000,1216,1972,2015-05-07,"979 NW SEQUOIA AVE","CORVALLIS","OR","97330",0.2,1,"Dwelling","AV",1720,3,2,0,5,"979 NW SEQUOIA AVE, CORVALLIS, OR"
-123.220648,44.5996219,260000,1860,1954,2015-05-07,"2675 NE PILKINGTON AVE","CORVALLIS","OR","97330",0.53,1,"Dwelling","G",2908,2,2,0,5,"2675 NE PILKINGTON AVE, CORVALLIS, OR"
-123.28244,44.557296,232555,1213,2005,2015-05-06,"2835 SW WESTERN BLVD UNIT 103","CORVALLIS","OR","97333",0.04,1,"Dwelling","AV",1822,2,2,1,5,"2835 SW WESTERN BLVD UNIT 103, CORVALLIS, OR"
-123.25875,44.592697,237500,1292,1977,2015-05-06,"961 NW IRONWOOD AVE","CORVALLIS","OR","97330-1524",0.18,1,"Dwelling","AV",1796,3,2,0,5,"961 NW IRONWOOD AVE, CORVALLIS, OR"
-123.298303,44.59236,389900,2096,2012,2015-05-06,"2452 NW HUMMINGBIRD DR","CORVALLIS","OR","97330",0.1,1,"Dwelling","AV",2496,4,2,1,5,"2452 NW HUMMINGBIRD DR, CORVALLIS, OR"
-123.268298,44.569248,250000,944,1927,2015-05-06,"336 NW 11TH ST","CORVALLIS","OR","97330",0.12,1,"Dwelling","AV",1812,3,1,0,5,"336 NW 11TH ST, CORVALLIS, OR"
-123.3082138,44.552036,178000,1288,1949,2015-05-06,"5005 TO 5015 SW PHILOMATH BLVD","CORVALLIS","OR","97333",0.27,1,"Dwelling","AV",1848,4,2,0,5,"5005 TO 5015 SW PHILOMATH BLVD, CORVALLIS, OR"
-123.2746114,44.5708516,350000,816,1900,2015-05-06,"337 NW 18TH ST","CORVALLIS","OR","97330",0.06,1,"Commercial","AV",3853,2,1,0,5,"337 NW 18TH ST, CORVALLIS, OR"
-123.26137,44.593252,10,1292,1978,2015-05-05,"980 NW OAK AVE","CORVALLIS","OR","97330-1521",0.15,1,"Dwelling","AV",1796,3,2,0,5,"980 NW OAK AVE, CORVALLIS, OR"
-123.2995679,44.5937111,120000,964,1981,2015-05-04,"2500 NW PRINCESS ST UNIT 203","CORVALLIS","OR","97330",0,1,"Dwelling","AV",1144,2,1,0,5,"2500 NW PRINCESS ST UNIT 203, CORVALLIS, OR"
-123.2895584,44.5757165,295000,1476,1950,2015-05-04,"803 NW 35TH ST","CORVALLIS","OR","97330-4918",0.14,1,"Dwelling","G",1476,4,2,0,5,"803 NW 35TH ST, CORVALLIS, OR"
-123.263154,44.536056,8800,996,1981,2015-05-04,"300 SE GOODNIGHT AVE SPACE 26","CORVALLIS","OR","97333",0,1,"Mobile Home","AV",996,0,1,1,5,"300 SE GOODNIGHT AVE SPACE 26, CORVALLIS, OR"
-123.28612,44.5881649,280054,1746,1965,2015-05-01,"3110 NW FIRWOOD DR","CORVALLIS","OR","97330-1114",0.21,1,"Dwelling","AV",2221,3,2,0,5,"3110 NW FIRWOOD DR, CORVALLIS, OR"
-123.259973,44.5528,240000,3200,1949,2015-05-01,"685 SE VERA AVE","CORVALLIS","OR","97333",0.21,1,"Dwelling","F",4108,4,2,0,5,"685 SE VERA AVE, CORVALLIS, OR"
-123.313675,44.571154,210000,1498,1944,2015-05-01,"5525 NW OAK CREEK DR","CORVALLIS","OR","97330",0.32,1,"Dwelling","AV",2398,3,1,0,5,"5525 NW OAK CREEK DR, CORVALLIS, OR"
-123.288112,44.57588,330000,1379,1949,2015-05-01,"814 NW 33RD ST","CORVALLIS","OR","97330-5044",0.16,1,"Dwelling","G",1867,4,2,0,5,"814 NW 33RD ST, CORVALLIS, OR"
-123.304154,44.5549449,465000,0,NA,2015-05-01,"1145 SW 47TH ST","CORVALLIS","OR","97333",3.77,0,NA,"0",0,0,0,0,5,"1145 SW 47TH ST, CORVALLIS, OR"
-123.304379,44.553574,535000,0,NA,2015-05-01,"4625 SW PHILOMATH BLVD","CORVALLIS","OR","97333",0.52,0,NA,"0",0,0,0,0,5,"4625 SW PHILOMATH BLVD, CORVALLIS, OR"
-123.3047833,44.5545666,535000,0,NA,2015-05-01,"1225 TO 1255 SW 47TH ST","CORVALLIS","OR","97333",0.94,0,NA,"0",0,0,0,0,5,"1225 TO 1255 SW 47TH ST, CORVALLIS, OR"
-123.30373,44.554028,295000,0,NA,2015-05-01,"4545 SW PHILOMATH BLVD","CORVALLIS","OR","97333",0.72,0,NA,"0",0,0,0,0,5,"4545 SW PHILOMATH BLVD, CORVALLIS, OR"
-123.295856,44.541544,285000,1586,1978,2015-05-01,"4009 SW FAIRHAVEN CT","CORVALLIS","OR","97333",0.04,1,"Dwelling","AV",2261,2,2,0,5,"4009 SW FAIRHAVEN CT, CORVALLIS, OR"
-123.2858,44.548229,243500,1804,1974,2015-05-01,"3284 SW KNOLLBROOK AVE","CORVALLIS","OR","97333",0.26,1,"Dwelling","G",2077,4,2,0,5,"3284 SW KNOLLBROOK AVE, CORVALLIS, OR"
-123.283368,44.586897,270000,1700,1968,2015-04-30,"1906 NW 29TH PL","CORVALLIS","OR","97330-3948",0.2,1,"Dwelling","AV",2220,3,2,0,4,"1906 NW 29TH PL, CORVALLIS, OR"
-123.272417,44.573954,265000,1289,1910,2015-04-30,"704 NW 17TH ST","CORVALLIS","OR","97330-5725",0.11,1,"Dwelling","G",1774,2,2,0,4,"704 NW 17TH ST, CORVALLIS, OR"
-123.287298,44.602021,270000,0,NA,2015-04-30,"3515 NW GOLDFINCH PL","CORVALLIS","OR","97330",0.56,0,NA,"0",0,0,0,0,4,"3515 NW GOLDFINCH PL, CORVALLIS, OR"
-123.2754239,44.5754614,779000,0,1981,2015-04-30,"2050 TO 2068 NW FILLMORE AVE","CORVALLIS","OR","97330",0.21,0,"Commercial","0",6064,0,0,0,4,"2050 TO 2068 NW FILLMORE AVE, CORVALLIS, OR"
-123.282582,44.557386,216900,1239,2005,2015-04-30,"2837 SW WESTERN BLVD UNIT 102","CORVALLIS","OR","97333",0.04,1,"Dwelling","AV",1848,2,2,1,4,"2837 SW WESTERN BLVD UNIT 102, CORVALLIS, OR"
-123.269375,44.558665,230500,966,1925,2015-04-30,"927 SW 10TH ST","CORVALLIS","OR","97333",0.12,1,"Dwelling","G",1630,2,1,0,4,"927 SW 10TH ST, CORVALLIS, OR"
-123.2572707,44.5285751,259500,1411,2004,2015-04-30,"866 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.13,1,"Dwelling","AV",1829,3,2,1,4,"866 SE BAYSHORE CIR, CORVALLIS, OR"
-123.28197,44.586708,251500,1878,1970,2015-04-30,"2765 NW CIRCLE BLVD","CORVALLIS","OR","97330-3943",0.22,1,"Dwelling","AV",2362,4,3,0,4,"2765 NW CIRCLE BLVD, CORVALLIS, OR"
-123.299494,44.591856,299000,1549,2002,2015-04-30,"2386 NW HUMMINGBIRD DR","CORVALLIS","OR","97330",0.11,1,"Dwelling","AV",1813,3,2,1,4,"2386 NW HUMMINGBIRD DR, CORVALLIS, OR"
-123.279714,44.580717,230000,1380,1957,2015-04-30,"2515 NW MULKEY AVE","CORVALLIS","OR","97330-2432",0.26,1,"Dwelling","G",1656,3,1,1,4,"2515 NW MULKEY AVE, CORVALLIS, OR"
-123.253411,44.599642,460000,3124,2014,2015-04-30,"523 NW MIRADOR PL","CORVALLIS","OR","97330",0.36,1,"Dwelling","AV",4090,6,4,0,4,"523 NW MIRADOR PL, CORVALLIS, OR"
-123.2664,44.5459385,5500,924,1995,2015-04-30,"2010 SW 3RD ST SPACE 23","CORVALLIS","OR","97333",0,1,"Mobile Home","AV",924,0,2,0,4,"2010 SW 3RD ST SPACE 23, CORVALLIS, OR"
-123.28077,44.589422,242500,1058,1969,2015-04-29,"2170 NW 25TH PL","CORVALLIS","OR","97330-1218",0.31,1,"Dwelling","AV",1562,3,1,0,4,"2170 NW 25TH PL, CORVALLIS, OR"
-123.255792,44.533898,225000,1261,2002,2015-04-29,"3158 SE STERNWHEELER DR","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",1611,3,2,0,4,"3158 SE STERNWHEELER DR, CORVALLIS, OR"
-123.256726,44.599763,90000,2003,2015,2015-04-29,"682 NW AZTEC AVE","CORVALLIS","OR","97330",0.19,1,"Dwelling","AV",2960,2,2,0,4,"682 NW AZTEC AVE, CORVALLIS, OR"
-123.2694616,44.5963852,450000,3048,1989,2015-04-29,"2775 NW GARRYANNA DR","CORVALLIS","OR","97330",0.36,1,"Dwelling","AV",3918,6,4,1,4,"2775 NW GARRYANNA DR, CORVALLIS, OR"
-123.2620435,44.5645659,173000,0,NA,2015-04-28,"6298 SW GRAND OAKS DR GARAGE # G10","CORVALLIS","OR","97333",0.01,0,"RES Feature","0",0,0,0,0,4,"6298 SW GRAND OAKS DR GARAGE # G10, CORVALLIS, OR"
-123.2546323,44.5352344,236000,1381,2002,2015-04-28,"1278 SE SEAPORT CIR","CORVALLIS","OR","97333",0.17,1,"Dwelling","AV",1865,3,2,1,4,"1278 SE SEAPORT CIR, CORVALLIS, OR"
-123.2583104,44.5481349,255500,2034,1978,2015-04-28,"1797 SE BETHEL ST","CORVALLIS","OR","97333",0.22,1,"Dwelling","AV",2580,6,2,0,4,"1797 SE BETHEL ST, CORVALLIS, OR"
-123.2780033,44.5850067,280000,1279,1955,2015-04-27,"1726 NW 23RD ST","CORVALLIS","OR","97330",0.21,1,"Dwelling","AV",1588,3,2,0,4,"1726 NW 23RD ST, CORVALLIS, OR"
-123.252157,44.598381,299900,1426,1971,2015-04-27,"3040 NW AUTUMN ST","CORVALLIS","OR","97330-3802",0.26,1,"Dwelling","G",2852,3,1,2,4,"3040 NW AUTUMN ST, CORVALLIS, OR"
-123.232161,44.592372,201000,890,1942,2015-04-27,"2630 NE SEAVY PL","CORVALLIS","OR","97330",0.14,1,"Dwelling","AV",1011,2,1,0,4,"2630 NE SEAVY PL, CORVALLIS, OR"
-123.28356,44.590282,259000,1388,1964,2015-04-27,"2240 NW 29TH ST","CORVALLIS","OR","97330-1244",0.2,1,"Dwelling","AV",1871,3,1,1,4,"2240 NW 29TH ST, CORVALLIS, OR"
-123.295694,44.595067,310000,2375,1994,2015-04-24,"4155 NW TAMARACK DR","CORVALLIS","OR","97330",0.11,1,"Dwelling","AV",2816,3,2,1,4,"4155 NW TAMARACK DR, CORVALLIS, OR"
-123.285143,44.545105,390000,2372,1963,2015-04-24,"3311 SW CASCADE AVE","CORVALLIS","OR","97333",0.29,1,"Dwelling","G",2844,4,2,1,4,"3311 SW CASCADE AVE, CORVALLIS, OR"
-123.233719,44.597572,240000,1528,1990,2015-04-24,"1201 NE CONROY PL","CORVALLIS","OR","97330",0.16,1,"Dwelling","AV",1946,3,2,0,4,"1201 NE CONROY PL, CORVALLIS, OR"
-123.28043,44.57888,404772,0,1927,2015-04-24,"2613 NW GRANT AVE","CORVALLIS","OR","97330",0.25,2,"Dwelling","0",3029,0,0,0,4,"2613 NW GRANT AVE, CORVALLIS, OR"
-123.306216,44.546629,247500,1418,1995,2015-04-24,"4892 SW ROSEBERRY ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",1878,3,2,0,4,"4892 SW ROSEBERRY ST, CORVALLIS, OR"
-123.2704001,44.5686736,187500,792,1917,2015-04-23,"231 TO 233 NW 13TH ST","CORVALLIS","OR","97330",0.05,1,"Dwelling","AV",1548,2,2,0,4,"231 TO 233 NW 13TH ST, CORVALLIS, OR"
-123.301969,44.54215,376000,1867,2005,2015-04-21,"5049 SW HOLLYHOCK CIR","CORVALLIS","OR","97333",0.13,1,"Dwelling","AV",2360,2,2,0,4,"5049 SW HOLLYHOCK CIR, CORVALLIS, OR"
-123.266491,44.543287,119989,1532,1946,2015-04-21,"2300 SW 3RD ST","CORVALLIS","OR","97333",0.17,1,"Dwelling","AV",1932,3,1,0,4,"2300 SW 3RD ST, CORVALLIS, OR"
-123.255273,44.531177,250000,1284,2003,2015-04-21,"1250 SE CENTERPOINTE DR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",1748,3,2,1,4,"1250 SE CENTERPOINTE DR, CORVALLIS, OR"
-123.29149,44.555516,256800,1340,1968,2015-04-21,"1160 SW 36TH ST","CORVALLIS","OR","97333",0.32,1,"Dwelling","AV",2168,4,1,1,4,"1160 SW 36TH ST, CORVALLIS, OR"
-123.2664,44.5459385,17500,924,1979,2015-04-21,"2010 SW 3RD ST SPACE 17","CORVALLIS","OR","97333",0,1,"Mobile Home","G",924,0,2,0,4,"2010 SW 3RD ST SPACE 17, CORVALLIS, OR"
-123.294723,44.5917109,459000,2657,1992,2015-04-20,"3950 NW WALNUT CT","CORVALLIS","OR","97330",0.54,1,"Dwelling","AV",3581,3,2,1,4,"3950 NW WALNUT CT, CORVALLIS, OR"
-123.263154,44.536056,3500,800,1970,2015-04-20,"300 SE GOODNIGHT AVE SPACE 73","CORVALLIS","OR","97333",0,1,"Mobile Home","F",800,0,1,0,4,"300 SE GOODNIGHT AVE SPACE 73, CORVALLIS, OR"
-123.2610932,44.5283196,320500,2044,2013,2015-04-17,"3602 SE DOCKSIDE DR","CORVALLIS","OR","97333",0.1,1,"Dwelling","AV",2424,3,2,1,4,"3602 SE DOCKSIDE DR, CORVALLIS, OR"
-123.270338,44.595055,290000,1930,1979,2015-04-17,"1582 NW JONQUIL PL","CORVALLIS","OR","97330",0.14,1,"Dwelling","AV",2410,3,2,0,4,"1582 NW JONQUIL PL, CORVALLIS, OR"
-123.23981,44.6010319,186000,924,1970,2015-04-16,"3285 NE CANTERBURY CIR","CORVALLIS","OR","97330",0.22,1,"Dwelling","AV",1232,3,1,0,4,"3285 NE CANTERBURY CIR, CORVALLIS, OR"
-123.272677,44.580657,199500,1842,1992,2015-04-16,"1787 NW GRANT CIR","CORVALLIS","OR","97330",0.11,1,"Dwelling","AV",2277,3,2,0,4,"1787 NW GRANT CIR, CORVALLIS, OR"
-123.29547,44.5877679,475000,2807,1998,2015-04-16,"1977 NW WOODLAND DR","CORVALLIS","OR","97330-1020",0.29,1,"Dwelling","AV",5583,3,3,0,4,"1977 NW WOODLAND DR, CORVALLIS, OR"
-123.2546489,44.5359226,122958,1782,1999,2015-04-16,"1235 SE SEAPORT CIR","CORVALLIS","OR","97333",0.12,1,"Mobile Home","F",2094,0,2,0,4,"1235 SE SEAPORT CIR, CORVALLIS, OR"
-123.299787,44.588002,299000,1660,1978,2015-04-16,"1952 NW LANCE PL","CORVALLIS","OR","97330",0.22,1,"Dwelling","AV",2043,3,2,0,4,"1952 NW LANCE PL, CORVALLIS, OR"
-123.2886468,44.5984908,460000,2322,1994,2015-04-16,"3106 NW HUCKLEBERRY PL","CORVALLIS","OR","97330",0.2,1,"Dwelling","AV",3858,3,2,1,4,"3106 NW HUCKLEBERRY PL, CORVALLIS, OR"
-123.305389,44.590841,437500,2697,1990,2015-04-15,"4815 NW BRUNO PL","CORVALLIS","OR","97330",0.23,1,"Dwelling","G",3337,4,2,1,4,"4815 NW BRUNO PL, CORVALLIS, OR"
-123.263778,44.567087,175000,2196,1915,2015-04-15,"652 NW VAN BUREN AVE","CORVALLIS","OR","97330-4826",0.1,1,"Dwelling","F",2768,3,2,0,4,"652 NW VAN BUREN AVE, CORVALLIS, OR"
-123.284146,44.5872559,241102,2648,1962,2015-04-14,"1920 NW 29TH PL","CORVALLIS","OR","97330",0.25,1,"Dwelling","G",3088,4,2,1,4,"1920 NW 29TH PL, CORVALLIS, OR"
-123.305588,44.545026,340000,1734,2002,2015-04-14,"4808 SW HOLLYHOCK CIR","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",2218,2,2,0,4,"4808 SW HOLLYHOCK CIR, CORVALLIS, OR"
-123.297052,44.575072,415297,2424,1959,2015-04-13,"3927 NW CLARENCE CIR","CORVALLIS","OR","97330",0.23,1,"Dwelling","G",3000,3,3,0,4,"3927 NW CLARENCE CIR, CORVALLIS, OR"
-123.297052,44.575072,415297,0,2002,2015-04-13,"3927 NW CLARENCE CIR","CORVALLIS","OR","97330",0.1,0,"Commercial","AV",0,0,0,0,4,"3927 NW CLARENCE CIR, CORVALLIS, OR"
